activation,batch_size,input_keep_prob,layers_units,num_epochs,output_keep_prob,patience,rnn_unit_type,sliding_decoder,sliding_encoder,state_keep_prob,variational_recurrent
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,3,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,4,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,lstm,5,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,3,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,4,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.5,20,gru,5,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,3,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,4,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,lstm,5,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,3,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,4,24,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,6,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,6,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,6,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,6,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,6,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,6,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,12,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,12,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,12,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,12,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,12,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,12,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,18,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,18,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,18,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,18,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,18,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,18,1.0,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,24,0.5,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,24,0.5,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,24,0.8,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,24,0.8,False
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,24,1.0,True
relu,16,1.0,"[16, 8]",1000,0.8,20,gru,5,24,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,6,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,6,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,6,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,6,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,6,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,6,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,12,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,12,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,12,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,12,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,12,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,12,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,18,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,18,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,18,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,18,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,18,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,18,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,24,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,24,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,24,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,24,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,24,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,3,24,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,6,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,6,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,6,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,6,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,6,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,6,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,12,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,12,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,12,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,12,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,12,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,12,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,18,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,18,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,18,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,18,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,18,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,18,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,24,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,24,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,24,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,24,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,24,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,4,24,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,6,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,6,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,6,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,6,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,6,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,6,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,12,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,12,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,12,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,12,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,12,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,12,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,18,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,18,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,18,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,18,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,18,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,18,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,24,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,24,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,24,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,24,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,24,1.0,True
relu,16,1.0,"[16, 8]",1000,1.0,20,lstm,5,24,1.0,False
relu,16,1.0,"[16, 8]",1000,1.0,20,gru,3,6,0.5,True
relu,16,1.0,"[16, 8]",1000,1.0,20,gru,3,6,0.5,False
relu,16,1.0,"[16, 8]",1000,1.0,20,gru,3,6,0.8,True
relu,16,1.0,"[16, 8]",1000,1.0,20,gru,3,6,0.8,False
relu,16,1.0,"[16, 8]",1000,1.0,20,gru,3,6,1.0,True
